id,facility_code,facility_name,is_void,sub_county_id,facility_subcounty
12178,10293,Good Health Medical Clinic,false,162,10293_162
22116,10293,Good Health Medical Clinic,false,162,10293_162
3663,10294,Good Hope Hospital,false,210,10294_210
3779,10294,Good Hope Hospital,false,210,10294_210
13594,10294,Good Hope Hospital,false,210,10294_210
19053,10294,Good Hope Hospital,false,210,10294_210
7509,10296,Good Samaritan (ACK) Medical Clinic,false,146,10296_146
23855,10296,Good Samaritan (ACK) Medical Clinic,false,146,10296_146
2723,10297,Good Samaritan Health Services (Kirinyaga),false,147,10297_147
23750,10297,Good Samaritan Health Services (Kirinyaga),false,147,10297_147
7580,10298,Good Shepherd Medical Clinic (Nyeri North),false,142,10298_142
23613,10298,Good Shepherd Medical Clinic (Nyeri North),false,142,10298_142
12800,10301,Gracious M Clinic,false,211,10301_211
22561,10301,Gracious M Clinic,false,211,10301_211
11910,10302,Grafrodei Medical Clinic,false,162,10302_162
12595,10303,Green Hill Medical Clinic,false,211,10303_211
22404,10303,Green Hill Medical Clinic,false,211,10303_211
2379,10304,Gsu Dispensary (Ruiru),false,160,10304_160
19436,10304,GSU Dispensary (Ruiru),false,160,10304_160
7612,10305,Gumba Health Centre,false,145,10305_145
10187,10305,Gumba Health Centre,false,145,10305_145
23263,10305,Gumba Health Centre,false,145,10305_145
12350,10306,Ham Medical Clinic,false,160,10306_160
22236,10306,Ham Medical Clinic,false,160,10306_160
2257,10308,Kahawa Wendani Hospital,false,162,10308_162
10130,10308,Kahawa Wendani Hospital,false,162,10308_162
23505,10308,Kahawa Wendani Hospital,false,162,10308_162
12333,10310,Healthscope Clinic (Muranga North),false,153,10310_153
13275,10311,Heho Medical Clinic,false,154,10311_154
7395,10312,Heni Health Centre,false,136,10312_136
19643,10312,Heni Health Centre,false,136,10312_136
2733,10313,Heshima Clinic,false,148,10313_148
2750,10316,Hezeman Afya Bora,false,149,10316_149
19156,10316,Hezeman Afya Bora,false,149,10316_149
2779,10318,Highway Medical Clinic (Kirinyaga),false,150,10318_150
23610,10318,Highway Medical Clinic (Kirinyaga),false,150,10318_150
2784,10319,Highway Medical Enterprises,false,150,10319_150
13687,10319,Highway Medical Enterprises,false,150,10319_150
19159,10319,Highway Medical Enterprises,false,150,10319_150
7342,10320,Holy Family Dispensary,false,140,10320_140
23820,10320,Holy Family Dispensary,false,140,10320_140
2267,10321,Holy Cross Dispensary,false,168,10321_168
10378,10321,Holy Cross Dispensary,false,168,10321_168
23759,10321,Holy Cross Dispensary,false,168,10321_168
2367,10322,Holy Rosary Ikinu Dispensary,false,163,10322_163
12814,10322,Holy Rosary Ikinu Dispensary,false,163,10322_163
22133,10322,Holy Rosary Ikinu Dispensary,false,163,10322_163
2343,10323,Hope Medical Clinic (Gatundu South),false,158,10323_158
11538,10323,Hope Medical Clinic (Gatundu South),false,158,10323_158
21052,10323,Hope Medical Clinic (Gatundu South),false,158,10323_158
11582,10324,Hope Medical Clinic (Kigumo),false,154,10324_154
2725,10325,Hope Medical Clinic (Kirinyaga),false,149,10325_149
23787,10325,Hope Medical Clinic (Kirinyaga),false,149,10325_149
12817,10328,Hope Medical Clinic (Thika),false,162,10328_162
12590,10329,Huruma Medical Clinic (Gatundu),false,161,10329_161
22403,10329,Huruma Medical Clinic (Gatundu),false,161,10329_161
7627,10331,Ichagachiru Dispensary,false,141,10331_141
10200,10331,Ichagachiru Dispensary,false,141,10331_141
23246,10331,Ichagachiru Dispensary,false,141,10331_141
5703,10332,Ichagaki (Mission) Health Centre,false,155,10332_155
13251,10332,Ichagaki (Mission) Health Centre,false,155,10332_155
22670,10332,Ichagaki (Mission) Health Centre,false,155,10332_155
7614,10333,Ichamara Dispensary,false,145,10333_145
10186,10333,Ichamara Dispensary,false,145,10333_145
23264,10333,Ichamara Dispensary,false,145,10333_145
7583,10334,Ichamara Medical Clinic,false,145,10334_145
23632,10334,Ichamara Medical Clinic,false,145,10334_145
5588,10335,Ichichi Dispensary,false,151,10335_151
10265,10335,Ichichi Dispensary,false,151,10335_151
23113,10335,Ichichi Dispensary,false,151,10335_151
7624,10337,Igana Dispensary,false,145,10337_145
10230,10337,Igana Dispensary,false,145,10337_145
23172,10337,Igana Dispensary,false,145,10337_145
2340,10338,Igegania Sub-District Hospital,false,159,10338_159
11128,10338,Igegania Sub-District Hospital,false,159,10338_159
20604,10338,Igegania Sub-District Hospital,false,159,10338_159
7382,10339,Ihuririo Dispensary,false,144,10339_144
7639,10340,Ihururu Health Centre,false,141,10340_141
10470,10340,Ihururu Health Centre,false,141,10340_141
19248,10340,Ihururu Health Centre,false,141,10340_141
7529,10341,Ihururu Medical Clinic,false,141,10341_141
23780,10341,Ihururu Medical Clinic,false,141,10341_141
13023,10342,Ihwa Medical Clinic,false,141,10342_141
22714,10342,Ihwa Medical Clinic,false,141,10342_141
11541,10344,Ikumbi Clinic,false,154,10344_154
2301,10345,Imani Medical Clinic (Kiambu West),false,168,10345_168
24259,10345,Imani Medical Clinic (Kiambu West),false,168,10345_168
12670,10347,Imani Medical Clinic (Muranga North),false,153,10347_153
22457,10347,Imani Medical Clinic (Muranga North),false,153,10347_153
13057,10348,Imani Medical Clinic (Nyeri South),false,141,10348_141
22735,10348,Imani Medical Clinic (Nyeri South),false,141,10348_141
2318,10349,Immaculate Heart of Mary Hospital,false,161,10349_161
12885,10349,Immaculate Heart of Mary Hospital,false,161,10349_161
22623,10349,Immaculate Heart of Mary Hospital,false,161,10349_161
12135,10350,Immaculate Medical Clinic,false,156,10350_156
3573,10352,Iriaini Medical Clinic,false,144,10352_144
5646,10353,Irigiro Dispensary,false,154,10353_154
11751,10353,Irigiro Dispensary,false,154,10353_154
21264,10353,Irigiro Dispensary,false,154,10353_154
5591,10354,Iruri Dispensary,false,152,10354_152
10289,10354,Iruri Dispensary,false,152,10354_152
23090,10354,Iruri Dispensary,false,152,10354_152
7646,10355,Island Farms Dispensary,false,142,10355_142
19609,10355,Island Farms Dispensary,false,142,10355_142
7530,10356,Itara Medical Clinic,false,145,10356_145
23781,10356,Itara Medical Clinic,false,145,10356_145
5617,10357,Ithanga Dispensary,false,157,10357_157
19458,10357,Ithanga Dispensary,false,157,10357_157
2721,10358,Ithare Medical Clinic,false,148,10358_148
20129,10358,Ithare Medical Clinic,false,148,10358_148
7556,10359,Ithe-Kahuno Medical Clinic,false,141,10359_141
10088,10359,Ithe-Kahuno Medical Clinic,false,141,10359_141
23682,10359,Ithe-Kahuno Medical Clinic,false,141,10359_141
22492,10360,Itiati Dispensary,false,143,10360_143
7609,10361,Itundu Dispensary,false,143,10361_143
23298,10361,Itundu Dispensary,false,143,10361_143
12741,10363,Ituramiro Medical Clinic,false,158,10363_158
2737,10364,Jaima Clinic,false,147,10364_147
23906,10364,Jaima Clinic,false,147,10364_147
5561,10367,James Clinic and Lab Services,false,157,10367_157
9981,10367,James Clinic and Lab Services,false,157,10367_157
24032,10367,James Clinic and Lab Services,false,157,10367_157
7692,10368,Jamii Hospital,false,143,10368_143
20773,10368,Jamii Hospital,false,143,10368_143
2426,10370,Jamii Medical Clinic (Gatundu),false,159,10370_159
23858,10370,Jamii Medical Clinic (Gatundu),false,159,10370_159
5692,10371,Jamii Medical Clinic (Muranga North),false,153,10371_153
10072,10371,Jamii Medical Clinic (Muranga North),false,153,10371_153
10084,10372,Jamwa Medical Clinic,false,145,10372_145
2716,10373,Jehova Jireh Clinic,false,150,10373_150
10091,10373,Jehova Jireh Clinic,false,150,10373_150
23675,10373,Jehova Jireh Clinic,false,150,10373_150
12981,10374,Jekam Medical Clinic,false,153,10374_153
2695,10375,Jesmond (ACK) Dispensary (Mburi),false,148,10375_148
18717,10375,Jesmond (ACK) Dispensary (Mburi),false,148,10375_148
5568,10377,Jirani Medical Clinic,false,153,10377_153
10036,10377,Jirani Medical Clinic,false,153,10377_153
23922,10377,Jirani Medical Clinic,false,153,10377_153
2383,10378,Jkuat Hospital,false,160,10378_160
13633,10378,Jkuat Hospital,false,160,10378_160
19092,10378,Jkuat Hospital,false,160,10378_160
2694,10379,Joshua Memorial Mbai Dispensary,false,148,10379_148
18723,10379,Joshua Memorial Mbai Dispensary,false,148,10379_148
2734,10380,Joskae Clinic Kibingoti,false,149,10380_149
23832,10380,Joskae Clinic Kibingoti,false,149,10380_149
2395,10383,Joy Town Clinic,false,161,10383_161
13846,10383,Joy Town Clinic,false,161,10383_161
18853,10383,Joy Town Clinic,false,161,10383_161
2404,10384,Joyland Medical Clinic,false,160,10384_160
9982,10384,Joyland Medical Clinic,false,160,10384_160
24031,10384,Joyland Medical Clinic,false,160,10384_160
2342,10385,Jubilee Medical Clinic,false,161,10385_161
10050,10385,Jubilee Medical Clinic,false,161,10385_161
23903,10385,Jubilee Medical Clinic,false,161,10385_161
2271,10386,Juja Farm Health Centre,false,160,10386_160
10466,10386,Juja Farm Health Centre,false,160,10386_160
19244,10386,Juja Farm Health Centre,false,160,10386_160
2704,10388,Kabare Health Centre,false,148,10388_148
18724,10388,Kabare Health Centre,false,148,10388_148
7649,10389,Kabati Dispensary,false,142,10389_142
19632,10389,Kabati Dispensary,false,142,10389_142
22729,10390,Kabiruini Health Clinic,false,142,10390_142
12228,10391,Kabati Medical Clinic,false,155,10391_155
2720,10393,Kabuti Clinic,false,148,10393_148
23709,10393,Kabuti Clinic,false,148,10393_148
2359,10394,Kagaa Dispensary,false,169,10394_169
13751,10394,Kagaa Dispensary,false,169,10394_169
19227,10394,Kagaa Dispensary,false,169,10394_169
12444,10395,Kagabwa Medical Clinic,false,159,10395_159
7318,10396,Kagere Dispensary,false,144,10396_144
7346,10397,Kagicha Dispensary,false,144,10397_144
2762,10398,Kagio Catholic Dispensary (Mary Immucate Catholic,false,147,10398_147
22108,10398,Kagio Catholic Dispensary (Mary Immucate Catholic,false,149,10398_149
2763,10399,Kagio Nursing Home (Kagio),false,147,10399_147
22007,10399,Kagio Nursing Home (Kagio),false,149,10399_149
7340,10400,Kagonye Dispensary,false,144,10400_144
2843,10402,Kagumo Health Centre,false,150,10402_150
23274,10402,Kagumo Health Centre,false,150,10402_150
2828,10403,Kagumo Live Giving Dispensary/Laboratory,false,150,10403_150
23805,10403,Kagumo Live Giving Dispensary/Laboratory,false,150,10403_150
10134,10404,Kagumo Maternity,false,150,10404_150
5605,10405,Kagumoini Dispensary (Muranga North),false,152,10405_152
19329,10405,Kagumoini Dispensary (Muranga North),false,152,10405_152
5597,10406,Kagumoini Dispensary (Muranga South),false,156,10406_156
11743,10406,Kagumoini Dispensary (Muranga South),false,156,10406_156
21255,10406,Kagumoini Dispensary (Muranga South),false,156,10406_156
13044,10407,Kagunduini Medical Clinic (Muranga South),false,156,10407_156
12347,10408,Kagunduini Medical Clinic (Nyeri South),false,141,10408_141
22233,10408,Kagunduini Medical Clinic (Nyeri South),false,141,10408_141
13346,10409,Kagurumo (African Christian Churches and Schools),false,154,10409_154
5676,10410,Kaguthi Dispensary,false,156,10410_156
11750,10410,Kaguthi Dispensary,false,156,10410_156
21261,10410,Kaguthi Dispensary,false,156,10410_156
12793,10411,Kagwathi (SDA) Dispensary,false,154,10411_154
2356,10412,Kagwe Catholic Dispensary,false,169,10412_169
19283,10412,Kagwe Catholic Dispensary,false,169,10412_169
19364,10413,Kagwe Dispensary,false,169,10413_169
12991,10414,Kagwe Health Centre,false,169,10414_169
12392,10415,Kagwe Health Services Clinic,false,169,10415_169
22259,10415,Kagwe Health Services Clinic,false,169,10415_169
7546,10416,Kahara Medical Clinic,false,145,10416_145
23748,10416,Kahara Medical Clinic,false,145,10416_145
5596,10417,Kaharo Dispensary,false,155,10417_155
11753,10417,Kaharo Dispensary,false,155,10417_155
21266,10417,Kaharo Dispensary,false,155,10417_155
5557,10418,Kahatia Medical Clinic,false,153,10418_153
13692,10418,Kahatia Medical Clinic,false,153,10418_153
18973,10418,Kahatia Medical Clinic,false,153,10418_153
7354,10419,Kahembe Health Centre,false,140,10419_140
23199,10419,Kahembe Health Centre,false,140,10419_140
7603,10420,Kaheti Dispensary & Maternity,false,145,10420_145
23340,10420,Kaheti Dispensary & Maternity,false,145,10420_145
7645,10421,Kahiga Dispensary,false,146,10421_146
19623,10421,Kahiga Dispensary,false,146,10421_146
5556,10422,Kahuhia (ACK) Clinic,false,153,10422_153
13779,10422,Kahuhia (ACK) Clinic,false,153,10422_153
18925,10422,Kahuhia (ACK) Clinic,false,153,10422_153
7357,10423,Kahuho I (AIC) Dispensary,false,138,10423_138
2306,10424,Kahuho Private Dispensary,false,166,10424_166
10833,10424,Kahuho Private Dispensary,false,166,10424_166
20214,10424,Kahuho Private Dispensary,false,166,10424_166
5554,10425,Kahuro Medical Clinic,false,153,10425_153
13786,10425,Kahuro Medical Clinic,false,153,10425_153
18915,10425,Kahuro Medical Clinic,false,153,10425_153
7398,10426,Kahuru Dispensary (Nyandarua South),false,136,10426_136
13068,10426,Kahuru Dispensary (Nyandarua South),false,136,10426_136
22743,10426,Kahuru Dispensary (Nyandarua South),false,136,10426_136
7503,10427,Kahuru Dispensary (Nyeri North),false,143,10427_143
24089,10427,Kahuru Dispensary (Nyeri North),false,143,10427_143
12376,10428,Kahuti Medical Clinic,false,153,10428_153
22251,10428,Kahuti Medical Clinic,false,153,10428_153
7370,10429,Kaimbaga Dispensary,false,138,10429_138
19794,10429,Kaimbaga Dispensary,false,138,10429_138
2285,10430,Kairi Medical Clinic,false,159,10430_159
10074,10430,Kairi Medical Clinic,false,159,10430_159
2822,10431,Kairini Dispensary,false,149,10431_149
19662,10431,Kairini Dispensary,false,149,10431_149
5607,10432,Kairo Dispensary,false,152,10432_152
10514,10432,Kairo Dispensary,false,152,10432_152
19408,10432,Kairo Dispensary,false,152,10432_152
5558,10433,Kairo Medical Clinic,false,152,10433_152
13699,10433,Kairo Medical Clinic,false,152,10433_152
18969,10433,Kairo Medical Clinic,false,152,10433_152
7367,10434,Kairuthi Dispensary,false,144,10434_144
22254,10435,Kaiyaba Dispensary,false,142,10435_142
2826,10436,Kanjinji Dispensary,false,147,10436_147
19375,10436,Kanjinji Dispensary,false,147,10436_147
5633,10437,Kakuzi Limited Dispensary,false,157,10437_157
20242,10437,Kakuzi Limited Dispensary,false,157,10437_157
2349,10438,Kalimoni Hospital (Thika),false,160,10438_160
11203,10438,Kalimoni Hospital (Juja),false,160,10438_160
20682,10438,Kalimoni Hospital (Juja),false,160,10438_160
5583,10439,Kamacharia Clinic,false,152,10439_152
23635,10439,Kamacharia Clinic,false,152,10439_152
9916,10440,Kamae Forest Dispensary,false,169,10440_169
19258,10440,Kamae Forest Dispensary,false,169,10440_169
5647,10441,Kamahuha Dispensary,false,155,10441_155
11773,10441,Kamahuha Dispensary,false,155,10441_155
21287,10441,Kamahuha Dispensary,false,155,10441_155
7515,10442,Kamakwa Medical Clinic,false,146,10442_146
23837,10442,Kamakwa Medical Clinic,false,146,10442_146
5606,10443,Kambirwa Health Centre,false,153,10443_153
19346,10443,Kambirwa Health Centre,false,153,10443_153
5648,10445,Kambiti Health Centre,false,155,10445_155
11774,10445,Kambiti Health Centre,false,155,10445_155
21288,10445,Kambiti Health Centre,false,155,10445_155
2368,10446,Kambui (PCEA) Dispensary,false,163,10446_163
12837,10446,Kambui (PCEA) Dispensary,false,163,10446_163
22143,10446,Kambui (PCEA) Dispensary,false,163,10446_163
7641,10447,Kamburaini Dispensary,false,142,10447_142
19452,10447,Kamburaini Dispensary,false,142,10447_142
2354,10448,Kamburu (PCEA) Dispensary,false,169,10448_169
19294,10448,Kamburu (PCEA) Dispensary,false,169,10448_169
2798,10449,Kamfas Clinic,false,149,10449_149
23758,10449,Kamfas Clinic,false,149,10449_149
7380,10450,Kamoko Health Centre,false,144,10450_144
11445,10451,Kamugunda Clinic,false,150,10451_150
12073,10452,Kamukabi Medical Clinic,false,154,10452_154
22730,10453,Kamumo Medical Clinic,false,148,10453_148
5704,10454,Kamung'ang'a (ACK) Dispensary,false,154,10454_154
13247,10454,Kamung'ang'a (ACK) Dispensary,false,154,10454_154
22668,10454,Kamung'ang'a (ACK) Dispensary,false,154,10454_154
5668,10455,Kamunyaka Clinic,false,156,10455_156
11542,10455,Kamunyaka Clinic,false,156,10455_156
21054,10455,Kamunyaka Clinic,false,156,10455_156
2703,10458,Kamweti Dispensary,false,148,10458_148
18720,10458,Kamweti Dispensary,false,148,10458_148
11948,10459,Kandara Sub County Hospital,false,156,10459_156
21941,10459,Kandara Sub County Hospital,false,156,10459_156
5683,10460,Kanderendu Dispensary,false,154,10460_154
11767,10460,Kanderendu Dispensary,false,154,10460_154
21281,10460,Kanderendu Dispensary,false,154,10460_154
2827,10461,Kandongu Dispensary,false,147,10461_147
19293,10461,Kandongu Dispensary,false,147,10461_147
2815,10462,Kangaita Health Centre,false,150,10462_150
11085,10462,Kangaita Health Centre,false,150,10462_150
20555,10462,Kangaita Health Centre,false,150,10462_150
22058,10463,Kangaita Medical Clinic (Kirinyaga Central),false,148,10463_148
11740,10464,Kangari Dental Clinic,false,154,10464_154
5682,10465,Kangari Health Centre,false,154,10465_154
11768,10465,Kangari Health Centre,false,154,10465_154
21282,10465,Kangari Health Centre,false,154,10465_154
13045,10466,Kangari Medical Clinic,false,161,10466_161
22725,10466,Kangari Medical Clinic,false,161,10466_161
12210,10467,Kangari Medical Services,false,154,10467_154
2764,10468,Kangaru Dispensary (Kirinyaga),false,147,10468_147
22240,10468,Kangaru Dispensary (Kirinyaga),false,149,10468_149
5577,10469,Kangema Medical Clinic,false,151,10469_151
